#
#   VizieR Astronomical Server: http://cdsweb.u-strasbg.fr	2004-12-14T02:59:10
#   Explanations and Statistics of UCDs:			See LINK below
#   In case of problem, please report to:	question@simbad.u-strasbg.fr
#    (link)
#
#Coosys	J2000:	eq_FK5 2000
#INFO	Ref=Vxml4301
#INFO	Target=304.500000-12.533333,rm=600.

#RESOURCE=1280
#Name: I/280A
#Title:	All-sky Compiled Catalogue of 2.5 million stars (Kharchenko 2001)
#Table	I_280A_ascc01:
#Name: I/280A/ascc01
#Title:	The all-sky catalogue of 2.5million stars
#Coosys	J2000_1991.250:	eq_FK5 2000_1991.250
#Column	recno	(I8)	Record number within the original table (starting from 1)        (link)	[ucd=RECORD]
#Column	RAJ2000	(F12.8)	Right Ascension J2000.0, epoch 1991.25        (link)	[ucd=POS_EQ_RA_MAIN]
#Column	DEJ2000	(F12.8)	Declination J2000.0, epoch 1991.25	[ucd=POS_EQ_DEC_MAIN]
#Column	Plx	(F7.2)	? Trigonometric parallax	[ucd=POS_PARLX_TRIG]
#Column	e_Plx	(F6.2)	? Standard error in Plx	[ucd=ERROR]
#Column	pmRA	(F8.2)	Proper Motion in RA*cos(DE)	[ucd=POS_EQ_PMRA]
#Column	pmDE	(F8.2)	Proper Motion in Declination	[ucd=POS_EQ_PMDEC]
#Column	Bmag	(F6.3)	? B magnitude in Johnson system	[ucd=PHOT_JHN_B]
#Column	Vmag	(F6.3)	? V magnitude in Johnson system	[ucd=PHOT_JHN_V]
#Column	SpType	(A12)	Spectral type in MK or HD system	[ucd=SPECT_TYPE_MK]
#Column	TYC1	(I4)	? TYC1 number from Tycho-2        (link)	[ucd=ID_ALTERNATIVE]
#Column	TYC2	(I5)	? TYC2 number from Tycho-2        (link)	[ucd=ID_ALTERNATIVE]
#Column	TYC3	(I1)	? TYC3 number from Tycho-2	[ucd=ID_ALTERNATIVE]

recno	RAJ2000	DEJ2000	Plx	e_Plx	pmRA	pmDE	Bmag	Vmag	SpType	TYC1	TYC2	TYC3
 1507426	305.59678171	-19.54599262	       	      	  -19.08	   -3.99	11.992	11.487	            	6336	 1016	1
 1331722	310.85721964	-09.16612256	       	      	   24.72	  -11.29	12.494	12.105	            	5756	  447	1
 1329601	303.88085354	-05.46679897	       	      	   -1.67	   -9.09	12.132	11.091	            	5170	 2246	1
 1505936	299.76226095	-17.95943468	   7.27	  1.09	   24.15	  -15.49	 8.738	 8.404	A5IV/V      	6317	  557	1
 1508009	307.77903509	-18.88701476	  58.29	 64.40	   15.47	    6.06	11.421	11.070	            	6337	 1197	1
 1416255	311.74166019	-12.02506346	       	      	   13.31	   -4.59	12.257	11.280	            	5764	 1765	1
 1416258	311.74681353	-12.08015076	       	      	    0.61	    2.50	12.192	11.087	            	5764	 1566	1
 1508691	310.67775746	-16.34962125	  72.30	 29.89	    0.76	  -10.27	10.970	 9.707	K0          	6331	 1397	1
 1416253	311.73533970	-13.31891747	       	      	   -6.38	  -11.59	12.711	12.511	            	5768	  960	1
 1331787	311.08917672	-09.61072952	  23.89	 19.10	   -6.36	  -28.07	10.672	 9.573	K0          	5760	  170	1
 1506738	303.27035022	-19.53071963	       	      	  -19.78	   -4.39	12.115	11.576	            	6323	 1061	1
 1329065	302.16351423	-05.82170303	       	      	   26.82	    9.10	12.369	12.401	            	5173	 2275	1
 1412424	297.44321256	-14.33958725	       	      	    2.91	   -5.49	13.009	11.832	            	5737	  886	1
 1329422	303.29212437	-05.53694992	 -30.00	 48.79	   -3.71	   -8.17	11.654	10.253	            	5169	  325	1
 1331589	310.47390541	-08.54647806	  -2.59	 40.00	   19.42	  -28.34	11.225	10.021	K           	5756	  893	1
 1505965	299.88975666	-18.06776486	 -28.89	 41.50	  -27.67	  -31.46	11.605	10.228	            	6317	  471	1
 1331641	310.64468718	-08.79968777	  54.70	 43.20	   10.19	  -33.99	11.073	10.039	            	5756	  559	1
 1506414	301.95517281	-19.19785006	 -22.10	 20.70	   11.71	    1.11	10.473	 9.573	G5          	6322	  548	1
 1506568	302.53917300	-19.37814900	       	      	   -6.38	   -6.74	      	12.238
 1329010	301.86251695	-05.92662030	       	      	   -0.27	   -4.99	11.783	11.090	            	5172	 1084	1
 1331706	310.82549160	-09.09364207	       	      	    7.52	   -5.39	12.132	11.403	            	5756	  281	1
 1331643	310.65283927	-08.80770153	 -34.79	108.80	   30.37	   -4.81	11.834	10.887	            	5756	  551	1
 1328144	298.38367264	-08.75090564	  14.39	 12.60	    4.71	  -17.62	 9.244	 9.156	A0          	5725	  892	1
 1328501	299.83272140	-07.12029319	       	      	  -10.57	  -23.09	12.022	11.490	            	5159	 1572	1
 1416265	311.77609200	-12.68498393	       	      	  -15.08	  -13.09	12.103	11.125	            	5764	  959	1
 1506504	302.27751900	-19.30703600	       	      	   -1.78	  -10.25	      	13.117
 1416263	311.75812728	-13.14595808	       	      	   51.51	   -6.49	12.758	12.110	            	5768	  520	1
 1508880	311.34592025	-15.03474068	   5.18	  1.16	   39.20	   17.95	 8.388	 7.367	K0III       	6331	  325	1
 1330117	305.42137889	-05.48829117	       	      	   -8.97	   -4.39	12.161	12.416	            	5170	 1998	1
 1328497	299.81630550	-07.13086000	       	      	    4.26	    5.22	      	12.508
 1507481	305.79195154	-19.52812459	 -17.79	 31.50	   10.29	   12.33	10.823	 9.904	G5          	6336	  872	1
 1331716	310.84735517	-09.12539178	 -14.60	 36.20	    2.86	  -12.38	11.106	10.717	            	5756	  490	1
 1331732	310.90328788	-09.22550553	       	      	   15.12	   -3.99	12.629	12.203	            	5756	   50	1
 1505690	298.74077851	-16.94680625	 -58.70	 44.79	   23.87	   -8.07	11.482	10.913	            	6317	  594	1
 1506022	300.17601699	-18.28955547	   3.69	  1.14	   -3.49	  -26.79	10.128	 8.413	M2III       	6318	 1590	1
 1416268	311.77990320	-12.73856345	       	      	   22.21	  -41.49	12.634	12.128	            	5764	 1172	1
 1507625	306.26835706	-19.43370508	   6.58	  0.97	   23.34	    4.61	 7.829	 6.823	K0III       	6337	 1662	1
 1506084	300.50239987	-18.50699742	       	      	   -4.28	   -4.99	12.141	11.473	            	6318	  247	1
 1329381	303.21210911	-05.53992535	  74.09	 38.00	    5.29	   -5.04	11.432	10.079	            	5169	  514	1
 1508877	311.33665308	-15.07543278	       	      	   -4.48	   -1.59	11.986	11.567	            	6331	  721	1
 1328019	297.85802703	-09.69327984	       	      	   -6.07	  -12.29	13.059	11.222	            	5729	  327	1
 1505942	299.78145509	-17.99534006	       	      	   10.61	  -26.69	12.584	11.217	            	6317	  501	1
 1412349	297.23085909	-13.07544251	       	      	   -6.77	  -15.01	12.318	10.509	            	5733	  818	1
 1330588	306.93920289	-05.84416028	  -1.70	 63.79	    3.06	    0.53	11.653	11.153	            	5175	 1156	1
 1328075	298.11070915	-09.18979127	       	      	  -24.07	   -6.89	12.088	11.155	            	5725	  140	1
 1330391	306.28429765	-05.64564599	  44.50	 35.09	  -12.25	   -8.47	10.748	10.349	            	5175	 2038	1
 1416203	311.57409067	-14.32459097	       	      	   18.51	    5.40	11.917	11.593	            	5768	 1064	1
 1330093	305.34502665	-05.47280307	  14.39	 59.40	    5.06	    4.55	11.922	10.958	            	5170	 1867	1
 1331726	310.87380082	-09.15997808	  45.50	 60.59	   43.51	  -12.09	11.711	11.091	            	5756	  639	1
 1416262	311.75608401	-13.26142295	       	      	    1.21	  -15.09	12.302	11.573	            	5768	 1487	1
 1507326	305.23916094	-19.60796631	  20.70	 43.50	    3.33	    8.46	11.110	10.512	G           	6336	 1058	1
 1331123	308.93481983	-06.92356136	 -38.50	 65.19	    2.11	   -4.73	11.296	10.996	            	5188	 2173	1
 1505406	297.65253892	-15.05482820	       	      	    2.91	   -4.59	13.529	10.540	            	6312	 1228	1
 1416261	311.75525124	-11.96317677	       	      	    9.11	   -3.69	11.763	11.293	            	5764	  645	1
 1505850	299.38072465	-17.65072914	       	      	  -11.78	  -13.79	12.904	11.940	            	6317	 1116	1
 1328233	298.75374975	-08.21275054	       	      	   -6.97	  -18.49	11.696	11.200	            	5738	   25	1
 1412363	297.27334773	-13.55341531	-201.30	 46.50	    5.04	   -0.11	11.911	10.571	            	5737	 1339	1
 1506673	303.01540350	-19.50234700	       	      	    0.61	   -0.44	      	13.037
 1416122	311.28477652	-10.01592370	   6.30	 35.09	    7.44	  -21.67	11.122	10.667	            	5760	  447	1
 1505443	297.80765403	-15.43905781	       	      	   -3.88	    3.70	12.301	11.532	            	6312	  890	1
 1329998	305.10537019	-05.44418053	       	      	   -9.77	  -11.99	13.133	11.669	            	5170	 2125	1
 1328078	298.11930695	-09.16303304	 -19.20	 55.79	    4.44	   -2.58	11.800	10.047	            	5725	 1836	1
 1507246	304.99055450	-19.63222431	       	      	   10.31	    8.50	12.278	12.426	            	6336	 1750	1
 1331118	308.91932918	-06.90574114	  -3.79	 33.90	   31.32	    5.30	10.756	10.303	F8          	5188	 2414	1
 1331325	309.68214176	-07.57238655	  -9.19	 24.39	  -12.61	   19.94	10.469	 9.878	G0          	5755	  712	1
 1330549	306.81753738	-05.79528519	  94.00	 55.20	    1.97	  -16.91	11.561	11.053	            	5175	 2116	1
 1328527	299.94051969	-07.01450399	  70.80	 47.00	    3.01	  -10.17	11.169	10.808	            	5159	 2079	1
 1328366	299.28654963	-07.60304119	       	      	   18.72	   -5.79	12.350	11.866	            	5738	  433	1
 1412351	297.24596171	-11.90191222	 -22.39	 35.70	    6.60	   -5.14	10.617	10.012	            	5733	  737	1
 1329000	301.82878516	-05.92141951	  19.39	 41.59	   21.40	  -24.52	11.019	10.366	            	5172	 1124	1
 1328083	298.14728668	-09.10682144	       	      	   -0.07	   -2.49	12.243	11.453	            	5725	 1526	1
 1412404	297.40437830	-10.97914442	  -2.79	 12.19	   -6.88	   -6.47	 9.938	 8.323	Ma          	5729	 1320	1
 1416273	311.78867367	-12.39061154	  14.74	  2.08	    5.59	 -146.16	10.826	 9.885	K3V         	5764	 1737	1
 1416246	311.71560622	-13.66633205	 -15.80	 41.90	    2.85	  -15.01	11.471	10.237	            	5768	  713	1
 1508362	309.21030863	-18.01436084	       	      	   10.31	   -7.49	13.404	11.455	            	6334	 1362	1
 1412345	297.21196523	-12.89725639	       	      	   -2.88	   -3.69	11.724	11.230	            	5733	  490	1
 1331584	310.46468081	-08.49464101	  -7.19	 14.89	   12.91	  -45.36	 9.815	 9.368	F5          	5756	 1179	1
 1506174	300.96640796	-18.78859395	  17.20	 26.79	  -10.74	  -13.05	10.850	 9.554	K2          	6322	  180	1
 1506236	301.19265840	-18.90317530	       	      	    0.02	   15.54	      	 9.542
 1412399	297.39310850	-14.23827264	       	      	    0.61	   -2.49	13.129	12.390	            	5737	  200	1
 1508853	311.26543692	-15.29102406	   2.29	 79.00	    5.53	   -6.03	11.760	10.948	            	6331	 1527	1
 1412346	297.21498289	-12.22565566	       	      	    7.51	  -29.09	12.880	12.362	            	5733	 1312	1
 1508126	308.21456491	-18.69343448	       	      	    2.51	  -21.69	12.097	11.377	            	6334	  600	1
 1328922	301.55945955	-06.02807332	       	      	   20.02	  -16.99	12.501	11.789	            	5172	  774	1
 1412408	297.40854438	-14.31192069	       	      	   -4.48	  -10.59	13.091	11.519	            	5737	  924	1
 1412344	297.20905254	-12.31936853	   2.22	  0.93	    0.66	  -21.64	 8.166	 6.481	K5III       	5733	 1103	1
 1328732	300.72119538	-06.46143839	       	      	    4.92	  -14.49	11.958	10.946	            	5172	 2429	1
 1412433	297.46130510	-14.51452739	       	      	    2.71	   -3.19	13.227	11.920	            	5737	  645	1
 1328062	298.06506262	-09.24155129	  36.79	 39.29	    1.90	  -10.38	11.125	10.535	            	5725	 2694	1
 1506109	300.66280515	-18.62499580	       	      	    3.02	   -3.45	      	 9.632
 1508794	311.05096878	-15.76107327	       	      	  -12.28	  -15.09	13.111	11.859	            	6331	 1053	1
 1328093	298.17723207	-09.04072379	       	      	   -0.97	   -3.99	11.776	11.284	            	5725	 1518	1
 1412483	297.59412270	-14.93669224	   4.42	  1.49	   -5.85	  -13.81	 8.507	 8.182	A7V         	5737	   79	1
 1331257	309.45378636	-07.33915288	 -44.20	 41.79	  -20.79	  -15.79	11.245	10.152	            	5189	 1071	1
 1508385	309.32544078	-17.92907576	  -7.19	109.40	   10.98	  -14.63	11.507	10.819	            	6334	 1298	1
 1412434	297.46290764	-10.72505394	  14.00	  1.00	   10.31	    3.57	 7.901	 7.557	F0          	5729	  932	1
 1412373	297.29453098	-11.48189828	  52.79	 57.59	    5.07	  -23.60	11.342	10.894	            	5733	 1947	1
 1412482	297.59230534	-14.93323465	   4.38	  1.49	   -5.25	  -14.81	      	11.076	            	5737	   79	2
 1508727	310.81507131	-16.18956309	       	      	   -5.78	  -17.19	11.922	11.434	            	6331	  831	1
 1331022	308.56038311	-06.63633971	       	      	  -16.97	    1.50	12.514	12.790	            	5188	 1494	1
 1505411	297.67926969	-15.17147493	       	      	   -9.28	  -14.49	12.835	11.356	            	6312	 1434	1
 1505460	297.87197581	-15.61364718	  21.79	 16.29	   47.18	  -36.29	 9.966	 9.403	F8          	6312	  163	1
 1331444	310.04786025	-07.94862196	       	      	    4.82	   -2.99	12.161	11.518	            	5755	 1212	1
 1507584	306.12236094	-19.49038414	       	      	    3.01	  -24.19	12.700	11.854	            	6337	 1267	1
 1412356	297.25947747	-13.57703177	       	      	   35.01	   10.80	11.967	11.255	            	5737	  842	1
 1331212	309.28172014	-07.17999399	       	      	    3.52	   -9.09	11.964	11.949	            	5188	  473	1
 1328001	297.81590432	-09.73280147	 -29.89	 58.29	   -3.50	  -15.68	11.431	10.805	            	5729	 1662	1
 1506151	300.82938746	-18.72751386	       	      	   -3.18	   -6.99	12.337	10.939	            	6318	  505	1
 1508588	310.21819122	-17.03969079	       	      	   17.71	   12.10	12.336	12.031	            	6335	  678	1
 1412382	297.32255211	-13.97018781	       	      	    2.21	  -11.29	13.170	11.598	            	5737	  450	1
 1508122	308.20177941	-18.71218529	       	      	    3.71	    0.50	13.050	11.253	            	6334	  584	1
 1416266	311.77716269	-13.28914678	 128.60	 58.20	  -10.23	   -8.85	11.633	11.315	            	5768	    4	1
 1416250	311.72855427	-13.68512195	       	      	   -8.58	   -0.59	12.438	12.329	            	5768	  187	1
 1412440	297.49088443	-14.65219017	       	      	  -11.08	  -12.29	11.855	11.232	            	5737	   49	1
 1412385	297.33543027	-14.04517637	       	      	   15.11	   -3.89	13.244	11.837	            	5737	  870	1
 1331398	309.86302320	-07.73250360	   4.53	  1.34	    1.39	  -11.92	 9.136	 8.229	G5          	5755	  719	1
 1330611	307.00006136	-05.83862751	-237.00	 52.09	   16.54	   -8.51	11.240	10.653	            	5175	 1348	1
 1505931	299.72179822	-17.98086276	  39.70	 40.59	    1.60	    0.41	11.007	10.712	            	6317	 1619	1
 1507535	305.99034417	-19.52349760	 -87.09	 42.00	   56.38	   21.42	11.242	10.763	            	6336	  836	1
 1508838	311.20694482	-15.46183932	       	      	    8.01	   -7.29	14.011	11.393	            	6331	 1255	1
 1330768	307.62167071	-06.09624014	 143.19	 53.90	    7.53	   -9.57	12.230	10.410	            	5188	 1312	1
 1330970	308.36058274	-06.49682642	       	      	   16.32	    4.10	12.426	12.053	            	5188	 1223	1
 1328738	300.74741737	-06.43091290	  12.50	 28.89	    3.20	    1.03	10.262	 9.932	A0          	5172	 1530	1
 1331659	310.69140276	-08.80205475	  40.79	 34.79	   -4.71	  -21.17	11.096	 9.790	K5          	5756	  544	1
 1330147	305.53435186	-05.46965993	       	      	   -1.67	    4.80	12.011	10.684	            	5170	 2043	1
 1331670	310.71574148	-08.83855585	 -11.50	 62.59	   -2.52	    5.67	11.814	10.590	            	5756	  450	1
 1506494	302.24172600	-19.33319800	       	      	    5.21	   -8.25	      	13.478
 1507924	307.43285708	-19.09077532	   9.80	  1.32	   19.62	    1.17	 8.976	 8.552	F3V         	6337	  870	1
 1507284	305.11855250	-19.64708294	   6.02	  0.93	   14.42	  -41.87	 8.212	 6.928	K0III       	6336	 1434	1
 1416176	311.47162753	-14.78642806	  17.10	 39.79	   25.06	  -46.96	11.522	10.823	            	5768	 1551	1
 1328887	301.41782438	-06.07397641	  40.20	 54.09	    2.87	  -12.50	11.469	10.676	            	5172	  906	1
 1507347	305.29399898	-19.63152260	       	      	   14.31	  -14.59	12.383	11.470	            	6336	 1206	1
 1507289	305.13739657	-19.64683408	   1.10	 39.50	   -3.13	  -10.58	10.941	10.382	G0          	6336	 1558	1
 1416280	311.81276139	-12.82502334	 -95.00	 90.90	   -2.85	   -1.21	12.047	11.395	            	5764	 1073	1
 1507438	305.62222998	-19.59193758	       	      	    4.11	  -39.19	12.513	12.420	            	6336	 1090	1
 1505531	298.12928988	-16.12550435	       	      	    7.91	    1.00	12.355	11.908	            	6313	  108	1
 1329483	303.53537252	-05.45625847	       	      	   10.02	    3.40	13.067	11.917	            	5169	  634	1
 1328705	300.60939224	-06.50952562	       	      	   16.52	    0.80	11.598	10.648	            	5172	 2452	1
 1416254	311.73854265	-13.67702565	       	      	   -0.98	  -10.59	12.872	12.752	            	5768	 1375	1
 1505722	298.85819270	-17.14835009	       	      	   -7.08	   -5.09	12.533	11.956	            	6317	 1756	1
 1412451	297.52606588	-14.79679878	       	      	   -1.98	   -3.39	12.258	11.594	            	5737	  755	1
 1331336	309.70169715	-07.55143635	  -8.80	 27.20	    2.96	   -7.39	10.605	 9.477	K0          	5755	  626	1
 1507325	305.23672077	-19.64230408	  -7.59	 11.39	  -26.63	  -43.99	10.220	 8.758	G5          	6336	 1268	1
 1330146	305.52846420	-05.46171313	  75.50	 67.30	    9.20	    1.99	11.709	11.297	            	5170	 1821	1
 1508363	309.21068726	-18.04889909	 -18.60	 96.50	  -10.29	   -6.09	11.246	 9.968	K5          	6334	 1778	1
 1508302	308.98265794	-18.22492049	-196.50	102.19	   -9.21	  -11.40	12.034	11.397	            	6334	  884	1
 1329165	302.57855649	-05.64320648	  11.50	 23.10	   23.60	   -3.56	10.376	 9.913	A2          	5173	 1044	1
 1328988	301.78476158	-05.90772056	       	      	   10.82	    0.00	12.063	11.689	            	5172	  434	1
 1507910	307.37524638	-19.12380504	       	      	   23.71	    8.80	11.990	11.461	            	6337	   60	1
 1416241	311.70420151	-11.34292555	-134.89	127.40	  -28.72	  -30.84	12.124	11.560	            	5764	  107	1
 1416182	311.50298293	-14.72153310	  20.60	 20.39	   20.36	  -35.25	10.408	 9.751	            	5768	  888	1
 1328046	297.99462250	-09.32189143	 -81.19	 37.09	   10.84	   -2.59	11.010	10.257	            	5725	  812	1
 1416283	311.82420291	-12.51349580	  -7.40	 24.39	   -0.19	    4.30	10.930	 9.449	K2          	5764	 1356	1
 1330495	306.61852377	-05.69524876	   0.69	 29.70	  -10.67	  -25.52	10.921	 9.528	K2          	5175	 1106	1
 1329644	304.03065426	-05.39782819	       	      	    8.52	    3.20	12.376	10.900	            	5170	 2483	1
 1329529	303.67254860	-05.42956763	       	      	    0.12	   -9.09	12.876	11.417	            	5169	  337	1
 1505619	298.45253080	-16.64475240	   2.75	  1.11	    9.50	   18.29	 9.870	 8.568	K0III       	6313	 1093	1
 1416279	311.81190600	-12.15936200	       	      	   18.81	   -2.96	      	12.899
 1416244	311.71352165	-11.36099473	       	      	   16.81	    2.50	12.501	12.410	            	5764	  166	1
 1416284	311.82911176	-12.59250113	       	      	   -4.98	   -5.99	12.672	11.828	            	5764	 1074	1
 1330889	308.07273485	-06.30712220	  -5.50	 22.29	   41.10	   -3.49	10.383	 9.764	G0          	5188	  799	1
 1331633	310.60776084	-08.64058024	  24.00	 21.70	    1.66	  -57.05	10.262	 9.383	K0          	5756	  806	1
 1508747	310.89032100	-16.12014100	       	      	   -2.44	    2.62	      	12.688
 1412347	297.22083124	-13.47439926	 -12.10	 43.59	   -8.49	    0.11	11.429	10.462	            	5737	 1296	1
 1412405	297.40442638	-14.43156719	       	      	   -3.18	   -9.29	12.706	12.495	            	5737	  885	1
 1331646	310.65989562	-08.71589409	       	      	   25.72	   10.30	11.826	11.320	            	5756	  222	1
 1330526	306.73148746	-05.72372423	  14.19	 63.09	    8.36	    8.55	11.890	10.499	            	5175	 1874	1
 1506844	303.65575296	-19.64439541	  30.50	 25.50	    5.77	  -27.21	10.394	 9.833	F8          	6323	  936	1
 1327995	297.79049693	-09.72267528	  32.79	 21.10	    1.56	    4.22	10.429	 9.324	K0          	5729	   59	1
 1508667	310.56635542	-16.62977912	       	      	   24.81	   -6.09	13.259	11.875	            	6331	   91	1
 1507106	304.53681127	-19.69075503	       	      	    0.81	    0.60	11.928	11.369	            	6336	 1933	1
 1416260	311.75513876	-13.67783867	       	      	    0.81	   -4.09	13.442	12.112	            	5768	  519	1
 1330123	305.43870863	-05.43495734	       	      	    8.52	    2.00	12.182	10.875	            	5170	 1769	1
 1412372	297.29264908	-13.96061851	       	      	   17.21	    1.20	12.438	12.280	            	5737	 1229	1
 1330803	307.78015476	-06.14702412	       	      	    4.82	   -2.39	12.082	11.741	            	5188	 1374	1
 1412335	297.16783452	-12.41939666	-127.40	 61.90	   -8.58	   -6.54	11.900	10.351	            	5733	  964	1
 1412435	297.46800933	-14.66831958	       	      	   14.81	  -17.79	12.902	12.130	            	5737	  871	1
 1328281	298.92184129	-07.93376253	 -11.80	 38.40	    3.29	   16.80	10.831	10.489	            	5738	  649	1
 1508527	309.95025994	-17.38851368	       	      	   -5.98	   -4.39	12.440	12.701	            	6334	 1461	1
 1329623	303.95532314	-05.39219823	       	      	    4.02	    4.30	12.155	12.078	            	5170	 1828	1
 1329410	303.27097796	-05.47514633	  95.59	 51.90	    1.29	   -8.27	11.664	10.460	            	5169	   55	1
 1412441	297.49857042	-10.47714209	       	      	    1.51	  -17.19	12.454	12.039	            	5729	 2236	1
 1508723	310.80426330	-16.27855355	       	      	    8.81	   -6.89	12.567	12.248	            	6331	 1043	1
 1416271	311.78251881	-11.75309609	  -4.90	 28.70	    9.93	  -39.09	10.553	10.018	G0          	5764	  776	1
